ticker,fsym_id,month,fiscal_date,ff_pe_dil,ff_pbk_tang,ff_psales_dil,ff_pfcf,ff_div_yld,ff_earn_yld,ff_fcf_yld,ff_entrpr_val_ebitda_oper,ff_entrpr_val_sales,ff_roce,ff_roic,ff_roa_ptx,ff_ebit_oper_mgn,ff_ebitda_oper_mgn,ff_debt_eq,ff_tcap_assets,ff_ebit_oper_int_covg,ff_zscore,ff_fscore,ff_sales_gr,ff_eps_dil_gr,ff_eps_basic_gr,ff_bps_gr,ff_com_eq_gr,ff_assets_gr,ret,next_ret,Mkt_RF,SMB,HML,RMW,CMA,RF,Mom,vix,vix_chg,cpi_yoy,core_cpi_yoy,pce_yoy,core_pce_yoy,m2_yoy,y10,y2,y3m,slope_10y_2y,slope_10y_3m,baa_spread,baa_aaa_spread,sp500,sp500_ret,sp500_mom_12m,country,sector,ctry_AR,ctry_AT,ctry_AU,ctry_BE,ctry_CA,ctry_CH,ctry_CN,ctry_DE,ctry_DK,ctry_ES,ctry_FI,ctry_FR,ctry_GB,ctry_IE,ctry_IL,ctry_IT,ctry_JP,ctry_MX,ctry_NL,ctry_NO,ctry_SE,ctry_TW,ctry_US,ctry_UY,sect_business_services,sect_consumer_cyclicals,sect_consumer_non_cyclicals,sect_consumer_services,sect_energy,sect_finance,sect_healthcare,sect_industrials,sect_non_energy_materials,sect_technology
ASM.AS,GM7H09-R,2022-05,2021-12-31,38.4284570287398,9.65338127810126,10.9895412538564,76.7049095200629,0.64316953949061,2.61636223308464,1.30369751591773,33.243898254339,10.718979935962,24.1528942667335,23.9835129074475,21.1673403120444,28.2878136505288,32.2434506746301,1.0465019801459,83.5536876707801,243.217693836978,26.8840447199787,7.0,30.2524165701645,74.9377378069872,74.2746979693257,21.2306031539246,20.8672557210669,21.5767785576198,-0.0018972059330801,-0.1753931225159841,0.0111,-0.0149,0.0455999999999999,-0.0167,0.0266,0.0003,0.0029,26.19,-7.209999999999997,8.231750770777225,6.158737119052837,6.684755338326309,5.345023150300299,7.901206419699225,2.85,2.53,1.16,0.3200000000000003,1.6900000000000002,2.18,0.9900000000000002,4132.14990234375,0.0053177704644635,-1.711657479886508,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASM.AS,GM7H09-R,2022-06,2021-12-31,38.4284570287398,9.65338127810126,10.9895412538564,76.7049095200629,0.64316953949061,2.61636223308464,1.30369751591773,33.243898254339,10.718979935962,24.1528942667335,23.9835129074475,21.1673403120444,28.2878136505288,32.2434506746301,1.0465019801459,83.5536876707801,243.217693836978,26.8840447199787,7.0,30.2524165701645,74.9377378069872,74.2746979693257,21.2306031539246,20.8672557210669,21.5767785576198,-0.1753931225159841,0.2493713327745181,-0.0925,-0.0005,-0.0048,0.0093999999999999,0.0113999999999999,0.0006,0.0076,28.71,2.52,8.538171195642065,6.0254478790408905,6.794545874740021,5.184136763522318,6.161102693191256,2.98,2.92,1.72,0.06,1.26,2.31,1.0299999999999994,3785.3798828125,-8.391999993382681,-11.916698480221054,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASM.AS,GM7H09-R,2022-07,2021-12-31,38.4284570287398,9.65338127810126,10.9895412538564,76.7049095200629,0.64316953949061,2.61636223308464,1.30369751591773,33.243898254339,10.718979935962,24.1528942667335,23.9835129074475,21.1673403120444,28.2878136505288,32.2434506746301,1.0465019801459,83.5536876707801,243.217693836978,26.8840447199787,7.0,30.2524165701645,74.9377378069872,74.2746979693257,21.2306031539246,20.8672557210669,21.5767785576198,0.2493713327745181,-0.0905736330090574,0.0506,0.0056,-0.0639,0.0289999999999999,-0.0382,0.0008,-0.0177,21.33,-7.380000000000003,8.979361103105798,5.906335651591377,7.243471864656126,5.31569109508947,5.733722060252688,2.67,2.89,2.41,-0.2200000000000002,0.2599999999999998,2.36,1.1500000000000004,4130.2900390625,9.111639173021002,-6.028533936374103,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASM.AS,GM7H09-R,2022-08,2021-12-31,38.4284570287398,9.65338127810126,10.9895412538564,76.7049095200629,0.64316953949061,2.61636223308464,1.30369751591773,33.243898254339,10.718979935962,24.1528942667335,23.9835129074475,21.1673403120444,28.2878136505288,32.2434506746301,1.0465019801459,83.5536876707801,243.217693836978,26.8840447199787,7.0,30.2524165701645,74.9377378069872,74.2746979693257,21.2306031539246,20.8672557210669,21.5767785576198,-0.0905736330090574,-0.1377720398376983,-0.05,0.01,0.0311,-0.0178,0.0118,0.0019,0.0401,25.87,4.540000000000003,8.462576727730099,5.899916740834321,6.750201361938935,5.107374057840786,4.941041907983701,3.15,3.45,2.96,-0.3000000000000002,0.1899999999999999,2.18,1.08,3955.0,-4.244012827299837,-12.551853186991902,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASM.AS,GM7H09-R,2022-09,2021-12-31,38.4284570287398,9.65338127810126,10.9895412538564,76.7049095200629,0.64316953949061,2.61636223308464,1.30369751591773,33.243898254339,10.718979935962,24.1528942667335,23.9835129074475,21.1673403120444,28.2878136505288,32.2434506746301,1.0465019801459,83.5536876707801,243.217693836978,26.8840447199787,7.0,30.2524165701645,74.9377378069872,74.2746979693257,21.2306031539246,20.8672557210669,21.5767785576198,-0.1377720398376983,-0.0382887700534758,-0.0975999999999999,-0.0161,0.0191,-0.0069,0.0279999999999999,0.0019,0.0262,31.62,5.75,8.222579178218826,6.286089097732228,6.6396775899483895,5.362447330658338,3.8266468976569934,3.83,4.22,3.33,-0.3899999999999997,0.5,2.24,1.1000000000000003,3585.6201171875,-9.339567201327435,-16.759447743453126,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASM.AS,GM7H09-R,2022-10,2021-12-31,38.4284570287398,9.65338127810126,10.9895412538564,76.7049095200629,0.64316953949061,2.61636223308464,1.30369751591773,33.243898254339,10.718979935962,24.1528942667335,23.9835129074475,21.1673403120444,28.2878136505288,32.2434506746301,1.0465019801459,83.5536876707801,243.217693836978,26.8840447199787,7.0,30.2524165701645,74.9377378069872,74.2746979693257,21.2306031539246,20.8672557210669,21.5767785576198,-0.0382887700534758,0.1521352313167259,0.0471,-0.0237999999999999,0.0064,0.0162,-0.0064,0.0023,-0.0038,25.88,-5.740000000000002,8.192106896425821,6.624287624509306,6.667939000672507,5.606479327988612,2.647633573232921,4.1,4.51,4.22,-0.4100000000000001,-0.1200000000000001,2.28,1.16,3871.97998046875,7.98634138370089,-15.924851391322436,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASM.AS,GM7H09-R,2022-11,2021-12-31,38.4284570287398,9.65338127810126,10.9895412538564,76.7049095200629,0.64316953949061,2.61636223308464,1.30369751591773,33.243898254339,10.718979935962,24.1528942667335,23.9835129074475,21.1673403120444,28.2878136505288,32.2434506746301,1.0465019801459,83.5536876707801,243.217693836978,26.8840447199787,7.0,30.2524165701645,74.9377378069872,74.2746979693257,21.2306031539246,20.8672557210669,21.5767785576198,0.1521352313167259,-0.0901544401544401,0.1171,-0.0204999999999999,-0.0052,0.0031,-0.0091,0.0029,-0.0348,20.58,-5.300000000000001,7.758813957693,6.294999786983246,6.461602354598139,5.459759683450094,1.4215030693691677,3.68,4.38,4.37,-0.6999999999999997,-0.69,2.15,1.17,4080.110107421875,5.375289335249311,-10.661044286799326,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASM.AS,GM7H09-R,2022-12,2021-12-31,38.4284570287398,9.65338127810126,10.9895412538564,76.7049095200629,0.64316953949061,2.61636223308464,1.30369751591773,33.243898254339,10.718979935962,24.1528942667335,23.9835129074475,21.1673403120444,28.2878136505288,32.2434506746301,1.0465019801459,83.5536876707801,243.217693836978,26.8840447199787,7.0,30.2524165701645,74.9377378069872,74.2746979693257,21.2306031539246,20.8672557210669,21.5767785576198,-0.0901544401544401,0.3078718438361976,-0.0105,0.0181,0.0366,-0.0131,0.0227999999999999,0.0033,0.0204999999999999,21.67,1.0900000000000034,7.122856456533988,5.969880665899807,6.030493273542614,5.20808883271644,0.3308976888718007,3.88,4.41,4.42,-0.5300000000000002,-0.54,1.99,1.16,3839.5,-5.897147407473047,-19.442827203429268,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-01,2016-12-31,29.4720252167061,12.62131534847,6.38424696493703,48.0018029881347,0.990300356506239,3.40971479500891,2.0832550815793,22.2471058103724,6.28076891096494,16.7244635265418,13.6060670379546,11.4819017462541,23.0171314569007,28.2318471647517,33.8014502548297,76.3685678669108,41.1567631581681,5.32312217689595,4.0,7.80435092163227,7.07354802418788,7.0994653005235,13.1494038667645,13.6661287451681,25.657766002141,,-0.0372979897516753,0.0472,0.0026,0.0018,-0.0091,0.0064,0.0011,0.0232,13.54,2.5,2.129930719552253,1.770166453265043,1.7664099484208329,1.5768765133171936,4.887078859681604,2.72,2.14,1.46,0.5800000000000001,1.2600000000000002,1.56,0.71,2823.81005859375,5.617870412552817,23.91272487608005,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-02,2016-12-31,29.4720252167061,12.62131534847,6.38424696493703,48.0018029881347,0.990300356506239,3.40971479500891,2.0832550815793,22.2471058103724,6.28076891096494,16.7244635265418,13.6060670379546,11.4819017462541,23.0171314569007,28.2318471647517,33.8014502548297,76.3685678669108,41.1567631581681,5.32312217689595,4.0,7.80435092163227,7.07354802418788,7.0994653005235,13.1494038667645,13.6661287451681,25.657766002141,-0.0372979897516753,0.0162239623317468,-0.043,0.0138,-0.0036,0.0096,-0.0048,0.0011,0.0113,19.85,6.310000000000002,2.151318868063945,1.8912671130328464,1.7576494957315614,1.6320370277204788,4.390306179922932,2.87,2.25,1.65,0.6200000000000001,1.2200000000000002,1.68,0.69,2713.830078125,-3.89473718793677,14.815716499221354,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-03,2016-12-31,29.4720252167061,12.62131534847,6.38424696493703,48.0018029881347,0.990300356506239,3.40971479500891,2.0832550815793,22.2471058103724,6.28076891096494,16.7244635265418,13.6060670379546,11.4819017462541,23.0171314569007,28.2318471647517,33.8014502548297,76.3685678669108,41.1567631581681,5.32312217689595,4.0,7.80435092163227,7.07354802418788,7.0994653005235,13.1494038667645,13.6661287451681,25.657766002141,0.0162239623317468,-0.050916599516519,-0.0124,-0.0049,-0.0159,0.0156,-0.0192999999999999,0.0012,-0.0052,19.97,0.1199999999999974,2.263468931091861,1.87770420481439,1.8376076958608545,1.6442181175359671,4.139666139098752,2.74,2.27,1.73,0.4700000000000002,1.0100000000000002,1.85,0.7699999999999996,2640.8701171875,-2.688449860055664,11.772455048983232,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-04,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,-0.050916599516519,0.0435128681347838,0.0171,-0.0202,0.0214,-0.009,0.0087,0.0014,-0.0068,15.93,-4.039999999999999,2.3309497646499366,2.1227843662331214,1.998292058070028,1.909183171052753,4.078403992988511,2.95,2.49,1.87,0.4599999999999999,1.08,1.79,0.8199999999999998,2648.050048828125,0.2718774995368322,11.066609473193022,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-05,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,0.0435128681347838,0.0067124332570556,-0.0173,0.0167,-0.0453,0.0283,-0.0219,0.0014,0.0243,15.43,-0.5,2.4709963021052994,2.150644636125887,2.0466282276259795,1.8842192874261696,3.802776278130704,2.83,2.4,1.93,0.4300000000000001,0.9000000000000001,1.89,0.8300000000000001,2705.27001953125,2.16083418545836,12.168088761990026,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-06,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,0.0067124332570556,0.0809718644239025,-0.0151,-0.0128,-0.0103,0.0048,-0.0065,0.0014,-0.0107,16.09,0.6600000000000001,2.781921607842497,2.272998448872432,2.2662065367869744,1.9809023776840464,3.858087243623287,2.85,2.52,1.93,0.33,0.9200000000000002,1.99,0.8700000000000001,2718.3701171875,0.484243626760783,12.171288216832732,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-07,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,0.0809718644239025,-0.041822429906542,0.0176,-0.0237,0.0112,-0.0046999999999999,0.005,0.0016,-0.0167,12.83,-3.26,2.8075506935940187,2.245517307127032,2.268307840346395,1.9362198184856405,4.099259968336955,2.96,2.67,2.03,0.29,0.9300000000000002,1.83,0.92,2816.2900390625,3.602155617289915,14.005990502996092,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-08,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,-0.041822429906542,-0.0830529139234332,-0.02,0.0063,-0.0337,0.0155,-0.0171,0.0016,0.0191,12.86,0.0299999999999993,2.854124785561929,2.267595293370639,2.338607055900121,1.9958004199579935,3.895742170034677,2.86,2.62,2.11,0.2399999999999997,0.75,1.92,0.8899999999999997,2901.52001953125,3.0263211276748248,17.392030998398035,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-09,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,-0.0830529139234332,-0.0832890118072545,0.0068,-0.0081,0.016,-0.0045,0.0078,0.0015,0.0121999999999999,12.12,-0.7400000000000002,2.642923856874257,2.1208941334864617,2.180411288951989,1.8957629996604108,3.836410492272435,3.05,2.81,2.19,0.2399999999999997,0.8599999999999999,1.84,0.8999999999999999,2913.97998046875,0.4294287426461762,15.663496134766518,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-10,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,-0.0832890118072545,-0.0058598282664192,-0.0872,-0.0098999999999999,0.019,-0.0034999999999999,0.0232,0.0019,-0.0226,21.23,9.11,2.332055105808828,2.1976804898501623,2.009960159362545,1.960295291300884,3.640570094069884,3.15,2.87,2.34,0.2799999999999998,0.81,2.03,0.9300000000000006,2711.739990234375,-6.94033560936963,5.299658285035491,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-11,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,-0.0058598282664192,-0.0918004085205719,-0.0015,0.0009,-0.0151,0.0086,-0.0046999999999999,0.0018,-0.019,18.07,-3.16,2.492032470218053,2.126409125691242,2.053098049357893,1.8709073900841755,3.307947043861992,3.01,2.8,2.37,0.2099999999999999,0.6399999999999997,2.27,1.0,2760.169921875,1.785935665477978,4.2525566905510015,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2018-12,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,-0.0918004085205719,0.124726898856188,-0.0527,-0.0200999999999999,0.0186,-0.002,0.0078,0.0019,0.0199,25.42,7.350000000000001,2.147328577667773,2.215384372931584,1.9418922274646144,2.010245188242909,3.173330443890632,2.69,2.48,2.45,0.2099999999999999,0.2399999999999997,2.45,1.1100000000000003,2506.85009765625,-9.177689467997252,-6.23725984962068,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2019-01,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,0.124726898856188,0.0447923213163456,0.0644,-0.0081,-0.015,0.0141999999999999,-0.0098999999999999,0.0021,-0.0231,16.57,-8.850000000000001,2.0023809043401064,2.248529550529988,1.8646908878110715,2.038079914186097,3.6386033410893415,2.63,2.45,2.41,0.1799999999999997,0.2199999999999997,2.38,1.19,2704.10009765625,7.868440166582613,-4.239306414154331,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2019-02,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,0.0447923213163456,0.028326133318751,0.0233,-0.0068,-0.018,0.0031,-0.012,0.0018,-0.0028,14.78,-1.790000000000001,1.4875893578291333,2.1794329242488475,1.4318323303589953,1.844426623897344,4.02437357467107,2.73,2.52,2.45,0.2099999999999999,0.2799999999999998,2.22,1.16,2784.489990234375,2.9728889343927145,2.6036969918984187,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2019-03,2017-12-31,31.395852900802,12.4502862335201,7.34707290947349,70.531899680936,0.826578069267058,3.19848118743528,1.41779819418403,23.5356212324959,7.31614435691096,20.6188250692049,15.9192502932905,13.794688098252,26.5155531649466,31.085410003155,28.3368614300968,75.2978611153855,21.2990239300469,6.74022151460127,8.0,35.8503152231618,45.4268452850013,45.3224246543116,24.5048360411456,23.7670633303098,20.4003324492121,0.028326133318751,0.1104493485775057,0.0039,-0.0121,-0.0206,0.0093999999999999,-0.0067,0.0019,0.0341,13.71,-1.0699999999999985,1.5188615351321877,2.1410889637129227,1.4001735426362627,1.7441056147354803,3.993031908411182,2.41,2.27,2.4,0.1400000000000001,0.0100000000000002,2.26,1.0699999999999998,2834.39990234375,1.7924256249588488,7.328258360632933,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2019-04,2018-12-31,21.7031127970546,9.56072240158259,5.13944979109098,29.5783231266338,1.2800796812749,4.62389153065159,3.380854268576,16.370749229604,5.06260632785779,23.4040939117074,18.3647828363612,15.4443750264649,27.0952119760444,30.9247075796803,27.2012713684391,73.5341586678372,70.9401913554618,6.15135556564012,9.0,26.444268228838,29.5137634563976,29.4283761421685,5.35402872342164,3.80209761247569,5.35124680148092,0.1104493485775057,-0.0994636529068095,0.0279,-0.0066,-0.0124,0.0014,-0.0075,0.0021,-0.0333,13.12,-0.5900000000000016,1.8831863513063984,2.06656235001228,1.5218076513927814,1.61606799514884,3.8879016891819607,2.51,2.27,2.43,0.2399999999999997,0.0799999999999996,2.14,1.0100000000000002,2945.830078125,3.9313498313737982,11.245256842054596,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2019-05,2018-12-31,21.7031127970546,9.56072240158259,5.13944979109098,29.5783231266338,1.2800796812749,4.62389153065159,3.380854268576,16.370749229604,5.06260632785779,23.4040939117074,18.3647828363612,15.4443750264649,27.0952119760444,30.9247075796803,27.2012713684391,73.5341586678372,70.9401913554618,6.15135556564012,9.0,26.444268228838,29.5137634563976,29.4283761421685,5.35402872342164,3.80209761247569,5.35124680148092,-0.0994636529068095,0.1057165647434192,-0.0478,0.0116999999999999,-0.0199,0.011,0.0021,0.0021,0.0675,18.71,5.590000000000002,2.000583470209061,2.0913377235709074,1.5663384627478738,1.6367788035668518,3.981219586916418,2.14,1.95,2.35,0.1900000000000001,-0.2099999999999999,2.37,0.96,2752.06005859375,-6.57777313668354,1.729588496700507,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASML,GL3H8G-R,2019-06,2018-12-31,21.7031127970546,9.56072240158259,5.13944979109098,29.5783231266338,1.2800796812749,4.62389153065159,3.380854268576,16.370749229604,5.06260632785779,23.4040939117074,18.3647828363612,15.4443750264649,27.0952119760444,30.9247075796803,27.2012713684391,73.5341586678372,70.9401913554618,6.15135556564012,9.0,26.444268228838,29.5137634563976,29.4283761421685,5.35402872342164,3.80209761247569,5.35124680148092,0.1057165647434192,0.0715625450872889,0.0498,-0.0258,-0.0042,0.0087,0.002,0.0018,-0.0040999999999999,15.08,-3.630000000000001,1.7959105553606136,1.97242800754438,1.4655536045359518,1.563175476517964,4.342766313757762,2.0,1.75,2.12,0.25,-0.1200000000000001,2.31,1.04,2941.760009765625,6.89301639982407,8.217787973966196,NL,Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
