Date Posted,Activity,Description,Principal Cash
05/26/21,Purchase,"Purchased 10,000 Shares Of -218,933.49 219,112.53 Boozt Ab Net Cost 218,933.49 USD Trade Date 5/24/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 109.41 USD Brokerage Book Value 1,821,964.53 SEK Traded At 8.32200012 SEK To 1 USD Valued At 8.3152 SEK For 219,112.53 USD 10,000 Shares At 182.1054 SEK 13523 00- -A -UC-UZ -001-04","1,987.10"
05/26/21,Purchase,"Purchased 5,000 Shares Of -344,282.33 344,282.33 Asos Plc Net Cost 243,120.13 GBP Trade Date 5/24/21 Purchased Through Crst 871 Paid 364.13 GBP Brokerage Paid 1.00 GBP Misc Fee1 Purchased On The London Stock Exchange Book Value 243,120.13 GBP Valued At 0.706165 GBP For 344,282.33 USD Fed Tax Cost Reduction 344,578.03- USD 5,000 Shares At 48.551 GBP 1,628.00 Euro 99999EUR3 -243,120.13 British Pound 99999GBP3 Asm International N V 2.00 EUR/Share On 2,000 Shares Due 5/27/21 Received 4,000.00 EUR Valued At 0.820762 EUR For 4,873.52 USD Asm International N V Non-USD Taxes 600.00 EUR Valued At 0.820762 EUR For 731.03 USD 15.0000000% Foreign Taxes Withheld","-342,295.23"
05/27/21,Sale,"Sold 3,400.00 Units Of 4,142.49 -4,142.49 Euro Trade Date 5/27/21 Value Date 5/27/21 Book Value 3,400.00 EUR Traded At 0.820762 EUR To 1 USD Valued At 0.820762 EUR For 4,142.49 USD Net Proceeds 4,142.49 USD Repatriating Asm International N V 13523 00- -A -UC-UZ -001-04","8,284.98"
05/27/21,Purchase,"Purchased 4,142.49 Units Of -4,142.49 4,142.49 First Am Govt Ob Fd Cl X Trade Date 5/27/21","-25,899.78"
05/27/21,Sale,"Sold 30,042.27 Units Of 30,042.27 -30,042.27 First Am Govt Ob Fd Cl X Trade Date 5/27/21 3,400.00 Euro 99999EUR3 Transfer From Another Account","4,142.49"
05/28/21,Sale,"Sold 670,935.67 Units Of 670,935.67 -670,935.67 First Am Govt Ob Fd Cl X Trade Date 5/28/21 13523 00- -A -UC-UZ -001-04","1,107,900.61"
05/28/21,Purchase,"Purchased 50,000 Shares Of -399,195.61 399,195.61 Kahoot Asa Net Cost 399,195.61 USD Trade Date 5/26/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 199.50 USD Brokerage Purchased On The Norwegian Over The Counter Mar Book Value 3,324,341.34 NOK Traded At 8.3276 NOK To 1 USD Valued At 8.3276 NOK For 399,195.61 USD 50,000 Shares At 66.4536 NOK","708,705.00"
05/28/21,Purchase,"Purchased 75,000 Shares Of -708,705.00 708,705.00 Blackberry Ltd Trade Date 5/26/21 Purchased Through J.P. Morgan Securities LLC Paid 750.00 USD Brokerage 75,000 Shares At 9.4394 USD Transfer From Another Account",0.00
06/01/21,Purchase,"Purchased 153,934.48 Units Of -153,934.48 153,934.48 First Am Govt Ob Fd Cl X Trade Date 6/1/21 First Am Govt Ob Fd Cl X Interest From 5/1/21 To 5/31/21 Nidec Corp 30 JPY/Share On 5,240 Shares Due 6/1/21 Received 157,200 JPY Valued At 109.8 JPY For 1,431.69 USD Nidec Corp Non-USD Taxes 24,075 JPY Valued At 109.8 JPY For 219.26 USD 15.3150000% Foreign Taxes Withheld 13523 00- -A -UC-UZ -001-04",0.00
06/02/21,Sale,"Sold 133,125.00 Units Of 1,212.43 -1,212.43 Yen Trade Date 6/1/21 Value Date 6/2/21 Book Value 133,125 JPY Traded At 109.8 JPY To 1 USD Valued At 109.8 JPY For 1,212.43 USD Net Proceeds 1,212.43 USD Repatriating Nidec Corp Transfer To Income Nidec Corp Repatriating Nidec Corp Transfer From Principal Nidec Corp Repatriating Nidec Corp Transfer From Another Account","2,472.28"
06/02/21,Sale,"Sold 31,502.49 Units Of 31,502.49 -31,502.49 First Am Govt Ob Fd Cl X Trade Date 6/2/21","2,424.86"
06/02/21,Purchase,"Purchased 1,212.43 Units Of -1,212.43 1,212.43 First Am Govt Ob Fd Cl X Trade Date 6/2/21 133,125 Yen 99999JPY3 Advantest Corp Ord(Jp) 80 JPY/Share On 8,000 Shares Due 6/3/21 Received 640,000 JPY Valued At 109.74 JPY For 5,831.97 USD Advantest Corp Ord(Jp) Non-USD Taxes 98,016 JPY Valued At 109.74 JPY For 893.17 USD 15.3150000% Foreign Taxes Withheld","1,212.43"
06/03/21,Sale,"Sold 541,984.00 Units Of 4,938.80 -4,938.80 Yen Trade Date 6/3/21 Value Date 6/3/21 Book Value 541,984 JPY Traded At 109.74 JPY To 1 USD Valued At 109.74 JPY For 4,938.80 USD Net Proceeds 4,938.80 USD Repatriating Advantest Corp Ord(Jp) Transfer To Income Advantest Corp Ord(Jp) Repatriating Advantest Corp Ord(Jp) Transfer From Principal Advantest Corp Ord(Jp) Repatriating Advantest Corp Ord(Jp) 13523 00- -A -UC-UZ -001-04","9,877.60"
06/03/21,Purchase,"Purchased 181,506.61 Units Of -181,506.61 181,506.61 First Am Govt Ob Fd Cl X Trade Date 6/3/21","9,877.60"
06/03/21,Purchase,"Purchased 4,938.8 Units Of -4,938.80 4,938.80 First Am Govt Ob Fd Cl X Trade Date 6/3/21 541,984 Yen 99999JPY3 Yahoo Japan Corporation 5.56 JPY/Share On 100,500 Shares Due 6/4/21 Received 558,780 JPY Valued At 110.37 JPY For 5,062.79 USD Yahoo Japan Corporation Non-USD Taxes 85,577 JPY Valued At 110.37 JPY For 775.37 USD 15.3150000% Foreign Taxes Withheld","4,938.80"
06/04/21,Sale,"Sold 473,203.00 Units Of 4,287.42 -4,287.42 Yen Trade Date 6/4/21 Value Date 6/4/21 Book Value 473,203 JPY Traded At 110.37 JPY To 1 USD Valued At 110.37 JPY For 4,287.42 USD Net Proceeds 4,287.42 USD Repatriating Yahoo Japan Corporation 13523 00- -A -UC-UZ -001-04","8,574.84"
06/04/21,Purchase,"Purchased 24,338 Units Of -24,338.00 24,338.00 First Am Govt Ob Fd Cl X Trade Date 6/4/21","8,574.84"
06/04/21,Purchase,"Purchased 4,287.42 Units Of -4,287.42 4,287.42 First Am Govt Ob Fd Cl X Trade Date 6/4/21 473,203 Yen 99999JPY3","4,287.42"
06/07/21,Sale,"Sold 280,448.35 Units Of 280,448.35 -280,448.35 First Am Govt Ob Fd Cl X Trade Date 6/7/21 Transfer From Another Account",0.00
06/08/21,Purchase,"Purchased 95,060.52 Units Of -95,060.52 95,060.52 First Am Govt Ob Fd Cl X Trade Date 6/8/21",0.00
06/08/21,Sale,"Sold 232,844.22 Units Of 232,844.22 -232,844.22 First Am Govt Ob Fd Cl X Trade Date 6/8/21","232,844.22"
06/08/21,Purchase,"Purchased 15,000 Shares Of -232,844.22 243,032.48 Adevinta Asa B Net Cost 232,844.22 USD Trade Date 5/17/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 116.36 USD Brokerage Purchased On The Oslo Bors Asa Book Value 2,003,438.22 NOK Traded At 8.60419992 NOK To 1 USD Valued At 8.2435 NOK For 243,032.48 USD 15,000 Shares At 133.49579997 NOK",0.00
06/09/21,Sale,"Sold 13,628.99 Units Of 13,628.99 -13,628.99 First Am Govt Ob Fd Cl X Trade Date 6/9/21 Transfer From Another Account",0.00
06/10/21,Purchase,"Purchased 122,053.87 Units Of -122,053.87 122,053.87 First Am Govt Ob Fd Cl X Trade Date 6/10/21 Transfer From Another Account 13523 00- -A -UC-UZ -001-04",0.00
06/11/21,Sale,"Sold 545,407.03 Units Of 545,407.03 -545,407.03 First Am Govt Ob Fd Cl X Trade Date 6/11/21","631,303.59"
06/11/21,Sale,"Sold 272,972.86 Units Of 272,972.86 -272,972.86 First Am Govt Ob Fd Cl X Trade Date 6/11/21","904,276.45"
06/11/21,Purchase,"Purchased 190,550.20 Units Of -232,131.44 232,131.44 Euro Trade Date 6/10/21 Value Date 6/11/21 Book Value 190,550.20 EUR Traded At 0.820872 EUR To 1 USD Valued At 0.820872 EUR For 232,131.44 USD Net Cost 232,131.44 USD 190,550.2 Units At 1 EUR Fx7051791-Aset","672,145.01"
06/11/21,Purchase,"Purchased 50,000 Shares Of -399,172.15 399,172.15 Kahoot Asa Net Cost 399,172.15 USD Trade Date 6/9/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 199.49 USD Brokerage Purchased On The Norwegian Over The Counter Mar Book Value 3,296,842.60 NOK Traded At 8.25919995 NOK To 1 USD Valued At 8.25919995 NOK For 399,172.15 USD 50,000 Shares At 65.9039 NOK","272,972.86"
06/11/21,Purchase,"Purchased 10,000 Shares Of -272,700.16 272,700.16 Ocado Group Plc Net Cost 192,721.02 GBP Trade Date 6/9/21 Purchased Through Crst 871 Paid 287.21 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 958.81 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 192,721.02 GBP Valued At 0.706714 GBP For 272,700.16 USD 10,000 Shares At 19.1474 GBP 13523 00- -A -UC-UZ -001-04",272.70
06/11/21,Purchase,"Purchased 2,000 Shares Of -232,214.04 232,214.04 Zalando SE Net Cost 190,550.20 EUR Trade Date 6/9/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 285.40 EUR Brokerage Book Value 190,550.20 EUR Valued At 0.82058 EUR For 232,214.04 USD Fed Tax Cost Reduction 232,131.44- USD Fed ST Currency Gain Of 82.60 USD 2,000 Shares At 95.1324 EUR","-231,941.34"
06/11/21,Purchase,"Purchased 192,721.02 Units Of -272,972.86 272,700.16 British Pound Trade Date 6/10/21 Value Date 6/11/21 Book Value 192,721.02 GBP Traded At 0.70600799 GBP To 1 USD Valued At 0.70600799 GBP For 272,972.86 USD Net Cost 272,972.86 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Loss On GBP Of 272.70- USD 192,721.02 Units At 1 GBP Fx7051786-Aset -192,721.02 British Pound 99999GBP3 -190,550.20 Euro 99999EUR3 Transfer From Another Account","-504,914.20"
06/14/21,Purchase,"Purchased 34,265.4 Units Of -34,265.40 34,265.40 First Am Govt Ob Fd Cl X Trade Date 6/14/21 Transfer From Another Account 13523 00- -A -UC-UZ -001-04",0.00
06/15/21,Sale,"Sold 775,506.87 Units Of 775,506.87 -775,506.87 First Am Govt Ob Fd Cl X Trade Date 6/15/21","782,191.82"
06/15/21,Purchase,"Purchased 553,328.75 Units Of -782,191.82 782,191.82 British Pound Trade Date 6/11/21 Value Date 6/15/21 Book Value 553,328.75 GBP Traded At 0.707408 GBP To 1 USD Valued At 0.707408 GBP For 782,191.82 USD Net Cost 782,191.82 USD 553,328.75 Units At 1 GBP Fx7053840-Aset",0.00
06/15/21,Purchase,"Purchased 325,000 Shares Of -782,572.37 782,572.37 Boku Inc Net Cost 553,328.75 GBP Trade Date 6/11/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 828.75 GBP Brokerage Purchased On The London Stock Exchange Book Value 553,328.75 GBP Valued At 0.707064 GBP For 782,572.37 USD Fed Tax Cost Reduction 782,191.82- USD Fed ST Currency Gain Of 380.55 USD 325,000 Shares At 1.7 GBP -553,328.75 British Pound 99999GBP3 Comture Corp 7.75 JPY/Share On 22,080 Shares Due 6/16/21 Received 171,120 JPY Valued At 110.2 JPY For 1,552.81 USD Comture Corp Non-USD Taxes 26,207 JPY Valued At 110.2 JPY For 237.81 USD 15.3150000% Foreign Taxes Withheld 13523 00- -A -UC-UZ -001-04","-782,572.37"
06/16/21,Sale,"Sold 144,913.00 Units Of 1,315.00 -1,315.00 Yen Trade Date 6/16/21 Value Date 6/16/21 Book Value 144,913 JPY Traded At 110.2 JPY To 1 USD Valued At 110.2 JPY For 1,315.00 USD Net Proceeds 1,315.00 USD Repatriating Comture Corp Transfer To Income Comture Corp Repatriating Comture Corp Transfer From Principal Comture Corp Repatriating Comture Corp Transfer From Another Account Transfer From Another Account","2,630.00"
06/16/21,Purchase,"Purchased 105,227.82 Units Of -105,227.82 105,227.82 First Am Govt Ob Fd Cl X Trade Date 6/16/21","2,680.00"
06/16/21,Purchase,"Purchased 50 Units Of -50.00 50.00 First Am Govt Ob Fd Cl X Trade Date 6/16/21 144,913 Yen 99999JPY3 Transfer From Another Account 13523 00- -A -UC-UZ -001-04","2,630.00"
06/17/21,Purchase,"Purchased 41,455.69 Units Of -41,455.69 41,455.69 First Am Govt Ob Fd Cl X Trade Date 6/17/21",0.00
06/18/21,Purchase,"Purchased 1,005,271.29 Units Of -1,005,271.29 1,005,271.29 First Am Govt Ob Fd Cl X Trade Date 6/18/21","-1,008,768.53"
06/18/21,Sale,"Sold 244,967.42 Units Of 244,967.42 -244,967.42 First Am Govt Ob Fd Cl X Trade Date 6/18/21","-763,801.11"
06/18/21,Purchase,"Purchased 15,000 Shares Of -413,532.08 413,532.08 Pva Tepla Ag Net Cost 413,532.08 USD Trade Date 6/16/21 Purchased Through Jpmsgb2leql Jp Morgan Eq Lndn Paid 206.67 USD Brokerage Purchased On The Boerse Frankfurt - Regulierter Book Value 341,420.63 EUR Traded At 0.82562066 EUR To 1 USD Valued At 0.82562066 EUR For 413,532.08 USD 15,000 Shares At 22.75 EUR 13523 00- -A -UC-UZ -001-04","-1,177,333.19"
06/18/21,Purchase,"Purchased 10,000 Shares Of -76,937.90 76,937.90 Musti Group Oy Net Cost 76,937.90 USD Trade Date 6/16/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 38.45 USD Brokerage Purchased On The Omx Nordic Exchange Helsinki O Book Value 63,491.12 EUR Traded At 0.82522554 EUR To 1 USD Valued At 0.82522554 EUR For 76,937.90 USD 10,000 Shares At 6.345939 EUR","-1,254,271.09"
06/18/21,Sale,"Sold 75,000 Shares Of 1,254,271.09 -748,357.50 Blackberry Ltd Trade Date 6/8/21 Sold Through J.P. Morgan Securities LLC Paid 750.00 USD Brokerage Paid 6.41 USD Sec Fee 75,000 Shares At 16.7337 USD Transfer From Another Account",0.00
06/21/21,Sale,"Sold 272,669.94 Units Of 272,669.94 -272,669.94 First Am Govt Ob Fd Cl X Trade Date 6/21/21 13523 00- -A -UC-UZ -001-04","288,750.49"
06/21/21,Purchase,"Purchased 7,950 Shares Of -288,750.49 293,620.20 Musti Group Oy Net Cost 288,750.49 USD Trade Date 6/17/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 144.30 USD Brokerage Purchased On The Omx Nordic Exchange Helsinki O Book Value 242,281.00 EUR Traded At 0.83906696 EUR To 1 USD Valued At 0.825151 EUR For 293,620.20 USD 7,950 Shares At 30.46036701 EUR Transfer From Another Account",0.00
06/22/21,Purchase,"Purchased 45,852.94 Units Of -45,852.94 45,852.94 First Am Govt Ob Fd Cl X Trade Date 6/22/21",0.00
06/23/21,Sale,"Reversal- 10,000 Shares Of 76,937.90 -76,937.90 Musti Group Oy Net Proceeds 76,937.90 USD Trade Date 6/16/21 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 38.45- USD Brokerage Sold On The Omx Nordic Exchange Helsinki O Book Value 63,491.12 EUR Local Proceeds 63,491.12 EUR Traded At 0.82522554 EUR To 1 USD Valued At 0.82522554 EUR For 76,937.90 USD 10,000 Shares At 6.345939 EUR Reversal It-1983347 Transfer From Another Account","76,937.90"
06/23/21,Purchase,"Purchased 12,260.23 Units Of -12,260.23 12,260.23 First Am Govt Ob Fd Cl X Trade Date 6/23/21","76,937.90"
06/23/21,Purchase,"Purchased 76,937.9 Units Of -76,937.90 76,937.90 First Am Govt Ob Fd Cl X Trade Date 6/23/21 13523 00- -A -UC-UZ -001-04",0.00
06/23/21,Sale,"Sold 76,937.9 Units Of 76,937.90 -76,937.90 First Am Govt Ob Fd Cl X Trade Date 6/23/21","76,937.90"
06/23/21,Purchase,"Purchased 7,950 Shares Of -288,750.49 288,750.49 Musti Group Oy Net Cost 288,750.49 USD Trade Date 6/17/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 121.08 USD Brokerage Purchased On The Omx Nordic Exchange Helsinki O Book Value 238,262.76 EUR Traded At 0.825151 EUR To 1 USD Valued At 0.825151 EUR For 288,750.49 USD 7,950 Shares At 29.95759073 EUR","-211,812.59"
06/23/21,Purchase,"Purchased 2,050 Shares Of -76,937.90 76,890.25 Musti Group Oy Net Cost 76,937.90 USD Trade Date 6/16/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 31.73 USD Brokerage Purchased On The Omx Nordic Exchange Helsinki O Book Value 63,446.07 EUR Traded At 0.82464 EUR To 1 USD Valued At 0.825151 EUR For 76,890.25 USD 2,050 Shares At 30.93653855 EUR Transfer From Another Account","-288,750.49"
06/24/21,Purchase,"Purchased 673,158.14 Units Of -673,158.14 673,158.14 First Am Govt Ob Fd Cl X Trade Date 6/24/21 13523 00- -A -UC-UZ -001-04","-944,061.78"
06/24/21,Sale,"Sold 15,000 Shares Of 291,431.34 -260,235.35 Adevinta Asa B Net Proceeds 291,431.34 USD Trade Date 6/22/21 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 145.79 USD Brokerage Sold On The Oslo Bors Asa Book Value 1,768,348.30 NOK Local Proceeds 2,501,734.01 NOK Traded At 8.58429986 NOK To 1 USD Valued At 8.58429986 NOK For 291,431.34 USD 15,000 Shares At 166.8657 NOK","-652,630.44"
06/24/21,Sale,"Sold 30,000 Shares Of 363,879.95 -182,579.20 Dustin Group Ab Net Proceeds 363,879.95 USD Trade Date 6/22/21 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 182.03 USD Brokerage Book Value 2,032,871.08 SEK Local Proceeds 3,098,365.04 SEK Traded At 8.51480011 SEK To 1 USD Valued At 8.51480011 SEK For 363,879.95 USD 30,000 Shares At 103.3305 SEK","-288,750.49"
06/25/21,Sale,"Reversal- 7,950 Shares Of 288,750.49 -288,750.49 Musti Group Oy Net Proceeds 288,750.49 USD Trade Date 6/17/21 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 121.08- USD Brokerage Sold On The Omx Nordic Exchange Helsinki O Book Value 238,262.76 EUR Local Proceeds 238,262.76 EUR Traded At 0.825151 EUR To 1 USD Valued At 0.825151 EUR For 288,750.49 USD 7,950 Shares At 29.95759073 EUR Reversal It-1985818 Learning Technologies Group 0.005 GBP/Share On 350,000 Shares Due 6/25/21 Received 1,750.00 GBP Valued At 0.720456 GBP For 2,429.02 USD 13523 00- -A -UC-UZ -001-04",0.00
06/25/21,Sale,"Sold 1,750.00 Units Of 2,429.02 -2,429.02 British Pound Trade Date 6/25/21 Value Date 6/25/21 Book Value 1,750.00 GBP Traded At 0.720456 GBP To 1 USD Valued At 0.720456 GBP For 2,429.02 USD Net Proceeds 2,429.02 USD Repatriating Learning Technologies Group Transfer To Income Learning Technologies Group Repatriating Learning Technologies Group Transfer From Principal Learning Technologies Group Repatriating Learning Technologies Group","4,858.04"
06/25/21,Purchase,"Purchased 288,750.49 Units Of -288,750.49 288,750.49 First Am Govt Ob Fd Cl X Trade Date 6/25/21","-343,543.59"
06/25/21,Purchase,"Purchased 172,063.34 Units Of -172,063.34 172,063.34 First Am Govt Ob Fd Cl X Trade Date 6/25/21","-515,606.93"
06/25/21,Sale,"Sold 5,000 Shares Of 239,290.99 -157,434.25 Amplifon Spa Net Proceeds 239,290.99 USD Trade Date 6/23/21 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 119.70 USD Brokerage Book Value 144,004.03 EUR Local Proceeds 200,241.83 EUR Traded At 0.83681308 EUR To 1 USD Valued At 0.83681308 EUR For 239,290.99 USD 5,000 Shares At 40.0684 EUR 13523 00- -A -UC-UZ -001-04","-276,315.94"
06/25/21,Sale,"Sold 600 Shares Of 281,173.98 -228,835.48 Alk Abello A S Net Proceeds 281,173.98 USD Trade Date 6/23/21 Sold Through Jpmsgb2leql Jp Morgan Eq Lndn Paid 140.66 USD Brokerage Book Value 1,057,871.49 DKK Local Proceeds 1,748,677.22 DKK Traded At 6.21920001 DKK To 1 USD Valued At 6.21920001 DKK For 281,173.98 USD 600 Shares At 2,915.92 DKK 1,750.00 British Pound 99999GBP3 Japan Elevator Ser 12 JPY/Share On 21,000 Shares Due 6/28/21 Received 252,000 JPY Valued At 110.93 JPY For 2,271.70 USD Japan Elevator Ser Non-USD Taxes 38,594 JPY Valued At 110.93 JPY For 347.91 USD 15.3150000% Foreign Taxes Withheld","4,858.04"
06/28/21,Sale,"Sold 213,406.00 Units Of 1,923.79 -1,923.79 Yen Trade Date 6/28/21 Value Date 6/28/21 Book Value 213,406 JPY Traded At 110.93 JPY To 1 USD Valued At 110.93 JPY For 1,923.79 USD Net Proceeds 1,923.79 USD Repatriating Japan Elevator Ser Transfer To Income Japan Elevator Ser Repatriating Japan Elevator Ser 13523 00- -A -UC-UZ -001-04","6,276.60"
06/28/21,Sale,"Sold 102,130.00 Units Of 920.67 -920.67 Yen Trade Date 6/28/21 Value Date 6/28/21 Book Value 102,130 JPY Traded At 110.93 JPY To 1 USD Valued At 110.93 JPY For 920.67 USD Net Proceeds 920.67 USD Repatriating Jeol Ltd Transfer To Income Jeol Ltd Repatriating Jeol Ltd Transfer From Principal Jeol Ltd Repatriating Jeol Ltd","8,117.94"
06/28/21,Purchase,"Purchased 906.39 Units Of -906.39 906.39 First Am Govt Ob Fd Cl X Trade Date 6/28/21 213,406 Yen 99999JPY3 102,130 Yen 99999JPY3 Stmicroelectronics N V 0.06 USD/Share On 10,100 Shares Due 6/29/21 15.0000000% Foreign Taxes Withheld Non-USD Taxes Stmicroelectronics N V Dermapharm Hldg 0.88 EUR/Share On 8,000 Shares Due 6/28/21 Received 7,040.00 EUR Valued At 0.839625 EUR For 8,384.70 USD","5,688.92"
06/29/21,Sale,"Sold 7,040.00 Units Of 8,384.70 -8,384.70 Euro Trade Date 6/28/21 Value Date 6/29/21 Book Value 7,040.00 EUR Traded At 0.839625 EUR To 1 USD Valued At 0.839625 EUR For 8,384.70 USD Net Proceeds 8,384.70 USD Repatriating Dermapharm Hldg Transfer To Income Dermapharm Hldg Repatriating Dermapharm Hldg 13523 00- -A -UC-UZ -001-04","20,128.96"
06/29/21,Purchase,"Purchased 791,777.59 Units Of -791,777.59 791,777.59 First Am Govt Ob Fd Cl X Trade Date 6/29/21","-658,958.99"
06/29/21,Purchase,"Purchased 8,899.8 Units Of -8,899.80 8,899.80 First Am Govt Ob Fd Cl X Trade Date 6/29/21","-667,858.79"
06/29/21,Sale,"Sold 50,000 Shares Of 129,451.40 -112,535.20 Learning Technologies Group Net Proceeds 93,164.04 GBP Trade Date 6/25/21 Sold Through Crst 871 Paid 139.96 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 59,522.03 GBP Valued At 0.7196835 GBP For 129,451.40 USD Fed Tax Cost Of Proceeds 50,000 Shares At 1.8661 GBP","-538,407.39"
06/29/21,Sale,"Sold 100 Shares Of 400,377.86 -192,496.97 Interroll Holding Ag Net Proceeds 367,947.25 CHF Trade Date 6/25/21 Sold Through Parbfrpp Banque Paribas Fr Paid 552.75 CHF Brokerage Book Value 193,739.99 CHF Valued At 0.919 CHF For 400,377.86 USD Fed Tax Cost Of Proceeds 100 Shares At 3,685 CHF 13523 00- -A -UC-UZ -001-04","-138,029.53"
06/29/21,Sale,"Sold 25,000 Shares Of 146,370.94 -134,668.86 Ds Smith Plc Net Proceeds 105,340.75 GBP Trade Date 6/25/21 Sold Through Crst 871 Paid 158.25 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 91,282.88 GBP Valued At 0.7196835 GBP For 146,370.94 USD Fed Tax Cost Of Proceeds 25,000 Shares At 4.22 GBP","8,341.41"
06/29/21,Sale,"Sold 93,164.04 Units Of 129,275.46 -129,451.41 British Pound Trade Date 6/25/21 Value Date 6/29/21 Book Value 93,164.04 GBP Traded At 0.72066299 GBP To 1 USD Valued At 0.72066299 GBP For 129,275.46 USD Net Proceeds 129,275.46 USD Fed ST Currency Loss On GBP Of 175.94- USD Fx7073702-Aset","137,616.87"
06/29/21,Sale,"Sold 367,947.25 Units Of 400,806.58 -400,377.86 Swiss Franc Trade Date 6/25/21 Value Date 6/29/21 Book Value 367,947.25 CHF Traded At 0.91801699 CHF To 1 USD Valued At 0.91801699 CHF For 400,806.58 USD Net Proceeds 400,806.58 USD Fed ST Currency Gain On CHF Of 428.72 USD Fx7073710-Aset 13523 00- -A -UC-UZ -001-04","538,423.45"
06/29/21,Sale,"Sold 105,340.75 Units Of 146,161.45 -146,370.93 British Pound Trade Date 6/25/21 Value Date 6/29/21 Book Value 105,340.75 GBP Traded At 0.720715 GBP To 1 USD Valued At 0.720715 GBP For 146,161.45 USD Net Proceeds 146,161.45 USD Fed ST Currency Loss On GBP Of 209.48- USD Fx7073715-Aset 7,040.00 Euro 99999EUR3 93,164.04 British Pound 99999GBP3 367,947.25 Swiss Franc 99999CHF8 105,340.75 British Pound 99999GBP3 Disco Corporation 561 JPY/Share On 1,960 Shares Due 6/30/21 Received 1,099,560 JPY Valued At 110.6 JPY For 9,941.77 USD Disco Corporation Non-USD Taxes 168,398 JPY Valued At 110.6 JPY For 1,522.58 USD 15.3150000% Foreign Taxes Withheld 13523 00- -A -UC-UZ -001-04","684,584.90"
