Date Posted,Activity,Quantity,Unit Type,Asset Name,Trade Date,Broker,Price Per Unit,Principal Cash
09/09/22,Sale,"143,668.00",Units,996.31 -996.31 Yen,9/9/22,,144.2 JPY,"1,992.62"
09/09/22,Purchase,"54,277.24",Units,First Am Govt Ob Fd Cl X,9/9/22,,,996.31
09/09/22,Purchase,"20,000",Shares,"Watches Of Switzerland Group Net Cost 154,077.17 GBP",9/2/22,Jeffgb2x Jefferies Intl London,1.00 GBP,"-176,608.43"
09/12/22,Purchase,"2,563.02",Units,First Am Govt Ob Fd Cl X,9/12/22,,,0.00
09/12/22,Sale,"178,800.24",Units,"178,800.24 -178,800.24 First Am Govt Ob Fd Cl X",9/12/22,,,"178,800.24"
09/12/22,Purchase,"154,077.17",Units,British Pound,9/9/22,,1 GBP,0.00
09/13/22,Sale,"263,857.53",Units,"263,857.53 -263,857.53 First Am Govt Ob Fd Cl X",9/13/22,,,"263,440.00"
09/13/22,Purchase,"25,000",Shares,Farfetch Ltd Class A,9/9/22,Jefferies LLC,10.4976 USD,0.00
09/14/22,Sale,"225,730.54",Units,"225,730.54 -225,730.54 First Am Govt Ob Fd Cl X",9/14/22,,,"216,771.92"
09/14/22,Purchase,"214,008.73",Units,Euro,9/12/22,,1 EUR,0.00
09/14/22,Purchase,"5,000",Shares,"Compagnie De Saint Gobain Net Cost 214,008.73 EUR",9/12/22,Jeffus33 Jefferies Jersey City,42.61 EUR,"-214,918.26"
09/15/22,Sale,"170,403.29",Units,"170,403.29 -170,403.29 First Am Govt Ob Fd Cl X",9/15/22,,,"153,265.04"
09/15/22,Purchase,"153,081.28",Units,Euro,9/14/22,,1 EUR,0.00
09/15/22,Purchase,"20,000",Shares,"Onward Medical Nv Net Cost 153,081.28 EUR",9/13/22,Jeffus33 Jefferies Jersey City,7.6426 EUR,"-155,086.63"
09/16/22,Sale,"19,354.53",Units,"19,354.53 -19,354.53 First Am Govt Ob Fd Cl X",9/16/22,,,0.00
09/19/22,Sale,"241,000.17",Units,"241,000.17 -241,000.17 First Am Govt Ob Fd Cl X",9/19/22,,,"119,241.00"
09/19/22,Purchase,"10,000",Shares,Materialise Nv A D R,9/15/22,Jefferies LLC,11.8841 USD,0.00
09/20/22,Purchase,"6,904.81",Units,First Am Govt Ob Fd Cl X,9/20/22,,,0.00
09/21/22,Sale,"3,433.93",Units,"3,433.93 -3,433.93 First Am Govt Ob Fd Cl X",9/21/22,,,0.00
09/22/22,Sale,"107,367.57",Units,"107,367.57 -107,367.57 First Am Govt Ob Fd Cl X",9/22/22,,,"110,301.94"
09/22/22,Sale,"10,000",Shares,"16,058.61 -12,196.29 Zoo Digital Group Net Proceeds 14,077.85 GBP",9/20/22,Jeffgb2x Jefferies Intl London,1.41 GBP,"126,360.55"
09/22/22,Purchase,"8,000",Shares,"Future Plc Ord Net Cost 111,441.51 GBP",9/20/22,Parbfrpp Banque Paribas Fr,13.84 GBP,-760.81
09/22/22,Sale,"14,077.85",Units,"15,920.18 -15,920.18 British Pound",9/21/22,,0.88427706 GBP,"15,159.37"
09/22/22,Purchase,"111,441.51",Units,British Pound,9/22/22,,1 GBP,"-111,062.75"
09/23/22,Sale,,,"155,086.63 -155,086.63 Onward Medical Nv Net Proceeds 153,081.28 EUR",9/13/22,Jeffus33 Jefferies Jersey City,0.904083 GBP,"155,086.63"
09/23/22,Sale,"2,040.00",Units,"2,256.43 -2,256.43 British Pound",9/22/22,,0.904083 GBP,"159,599.49"
09/23/22,Purchase,"37,507.25",Units,First Am Govt Ob Fd Cl X,9/23/22,,,"109,778.52"
09/23/22,Sale,"30,000",Shares,"48,205.54 -27,375.72 Zoo Digital Group Net Proceeds 42,235.55 GBP",9/21/22,Jeffgb2x Jefferies Intl London,1.41 GBP,"157,984.06"
09/23/22,Sale,"42,235.55",Units,"47,564.54 -48,205.54 British Pound",9/21/22,,0.88796297 GBP,"205,548.60"
09/26/22,Purchase,"110,578.24",Units,First Am Govt Ob Fd Cl X,9/26/22,,,"-55,423.24"
09/26/22,Sale,"35,000",Shares,"55,835.94 -31,337.67 Zoo Digital Group Net Proceeds 49,274.97 GBP",9/22/22,Jeffgb2x Jefferies Intl London,1.41 GBP,412.70
09/26/22,Sale,"49,274.97",Units,"55,423.24 -55,835.94 British Pound",9/22/22,,0.88906693 GBP,"55,835.94"
09/27/22,Purchase,"100,160.54",Units,First Am Govt Ob Fd Cl X,9/27/22,,,0.00
09/28/22,Purchase,"197,760.00",Units,British Pound,9/28/22,,1.00 GBP,"-212,230.51"
09/28/22,Purchase,"192,000",Shares,"Aston Martin Lagon Ord Net Cost 197,760.00 GBP",9/28/22,Global Corporate Actions,1.03 GBP,"-424,461.02"
09/28/22,Sale,"978,388.12",Units,"978,388.12 -978,388.12 First Am Govt Ob Fd Cl X",9/28/22,,144.2441 JPY,"-212,230.51"
09/29/22,Sale,"165,136.00",Units,"1,144.84 -1,144.84 Yen",9/29/22,,0.93181701 GBP,"2,289.68"
09/29/22,Sale,"8,138.94",Units,"8,138.94 -8,138.94 First Am Govt Ob Fd Cl X",9/29/22,,,"1,144.84"
09/30/22,Purchase,"34,789.56",Units,First Am Govt Ob Fd Cl X,9/30/22,,11.1830719 SEK,0.00
10/03/22,Sale,"4,200.00",Units,375.57 -375.57 Swedish Krona,9/30/22,,11.1830719 SEK,751.14
10/03/22,Purchase,"416,936.57",Units,First Am Govt Ob Fd Cl X,10/3/22,,,375.57
10/04/22,Purchase,"111,044.69",Units,First Am Govt Ob Fd Cl X,10/4/22,,,0.00
10/05/22,Sale,"169,898.24",Units,"169,898.24 -169,898.24 First Am Govt Ob Fd Cl X",10/5/22,,,"194,953.35"
10/05/22,Purchase,"195,364.21",Units,Euro,10/4/22,,1 EUR,0.00
10/05/22,Purchase,"4,000",Shares,"Nemetschek SE Npv Net Cost 195,364.21 EUR",10/3/22,Jeffus33 Jefferies Jersey City,48.7679 EUR,"-191,388.59"
10/06/22,Sale,"128,931.73",Units,"128,931.73 -128,931.73 First Am Govt Ob Fd Cl X",10/6/22,,,"124,650.00"
10/06/22,Purchase,"15,000",Shares,Farfetch Ltd Class A,10/4/22,Jefferies LLC,8.27 USD,0.00
10/07/22,Sale,357.44,Units,357.44 -357.44 First Am Govt Ob Fd Cl X,10/7/22,,,0.00
10/11/22,Purchase,"19,785.02",Units,First Am Govt Ob Fd Cl X,10/11/22,,,0.00
10/12/22,Purchase,"15,637.73",Units,First Am Govt Ob Fd Cl X,10/12/22,,,0.00
10/13/22,Purchase,"1,312",Units,First Am Govt Ob Fd Cl X,10/13/22,,,0.00
10/14/22,Sale,211.13,Units,211.13 -211.13 First Am Govt Ob Fd Cl X,10/14/22,,,"2,856.00"
10/14/22,Purchase,"20,000",Shares,"Onward Medical Nv Net Cost 153,081.28 EUR",9/13/22,Eclr 90793 Jefferies and Co,7.6426 EUR,"-152,230.63"
10/17/22,Sale,"185,793.18",Units,"185,793.18 -185,793.18 First Am Govt Ob Fd Cl X",10/17/22,,,0.00
10/18/22,Sale,"201,593.62",Units,"201,593.62 -201,593.62 First Am Govt Ob Fd Cl X",10/18/22,,,"195,230.20"
10/18/22,Purchase,"1,000",Shares,Solaredge Technologies Inc,10/13/22,Jefferies LLC,195.1902 USD,0.00
10/19/22,Sale,"36,378.61",Units,"36,378.61 -36,378.61 First Am Govt Ob Fd Cl X",10/19/22,,,0.00
10/20/22,Sale,"29,035.09",Units,"29,035.09 -29,035.09 First Am Govt Ob Fd Cl X",10/20/22,,,0.00
10/21/22,Sale,"19,304.4",Units,"19,304.40 -19,304.40 First Am Govt Ob Fd Cl X",10/21/22,,,0.00
10/24/22,Sale,"5,437.72",Units,"5,437.72 -5,437.72 First Am Govt Ob Fd Cl X",10/24/22,,,0.00
10/25/22,Sale,"28,051.16",Units,"28,051.16 -28,051.16 First Am Govt Ob Fd Cl X",10/25/22,,169.75 USD,300.00
10/26/22,Sale,"46,656.05",Units,"46,656.05 -46,656.05 First Am Govt Ob Fd Cl X",10/26/22,,,0.00
10/26/22,Sale,"25,660",Shares,"159,488.61 -787,459.96 Asos Plc Net Proceeds 140,909.62 GBP",10/19/22,Jeffgb2x Jefferies Intl London,0.8648704 GBP,"159,488.61"
10/27/22,Sale,"1,080.00",Units,"1,248.75 -1,248.74 British Pound",10/27/22,,0.8648704 GBP,"2,497.49"
10/27/22,Sale,"38,260.04",Units,"38,260.04 -38,260.04 First Am Govt Ob Fd Cl X",10/27/22,,,"1,248.74"
10/27/22,Sale,"140,909.62",Units,"163,488.78 -159,488.61 British Pound",10/26/22,,0.86189168 GBP,"164,737.52"
10/27/22,Purchase,"163,488.78",Units,First Am Govt Ob Fd Cl X,10/27/22,,,"1,248.74"
10/28/22,Purchase,"61,043.28",Units,First Am Govt Ob Fd Cl X,10/28/22,,,"-43,968.83"
10/28/22,Sale,"25,000",Shares,"43,628.38 -22,085.25 Zoo Digital Group Net Proceeds 38,066.81 GBP",10/26/22,Parbfrpp Banque Paribas Fr,1.525 GBP,-340.45
10/28/22,Sale,"38,066.81",Units,"43,968.83 -43,628.38 British Pound",10/27/22,,0.86576809 GBP,"43,628.38"
10/31/22,Sale,,,"199,113.80 -199,113.80 Nemetschek SE Npv Net Proceeds 198,152.78 EUR",10/27/22,Jeffus33 Jefferies Jersey City,49.464 EUR,"199,113.80"
10/31/22,Purchase,"2,786",Shares,"Nemetschek SE Npv Net Cost 138,013.41 EUR",10/27/22,Jeffus33 Jefferies Jersey City,49.464 EUR,"60,431.04"
10/31/22,Sale,"104,068.1",Units,"104,068.10 -104,068.10 First Am Govt Ob Fd Cl X",10/31/22,,,"60,431.04"
10/31/22,Purchase,"198,152.78",Units,Euro,10/27/22,,1 EUR,"-137,285.16"
10/31/22,Sale,"45,000",Shares,"79,772.56 -39,470.02 Zoo Digital Group Net Proceeds 68,745.72 GBP",10/27/22,Plhcgb3l United Kingdom,1.53 GBP,"-57,512.60"
10/31/22,Purchase,"4,000",Shares,"Nemetschek SE Npv Net Cost 198,152.78 EUR",10/27/22,Jeffus33 Jefferies Jersey City,49.464 EUR,"-256,626.40"
10/31/22,Sale,"68,745.72",Units,"79,452.39 -79,772.56 British Pound",10/27/22,,0.8652442 GBP,"-177,174.01"
10/31/22,Sale,"118,263.81",Units,"118,263.81 -118,263.81 First Am Govt Ob Fd Cl X",10/31/22,,,"-58,910.20"
10/31/22,Purchase,"1,214",Shares,"Nemetschek SE Npv Net Cost 60,139.37 EUR",10/27/22,Jeffus33 Jefferies Jersey City,0.8674937 GBP,"-119,341.24"
11/01/22,Sale,"12,240.00",Units,"14,109.61 -14,109.61 British Pound",11/1/22,,0.8674937 GBP,"28,219.22"
11/01/22,Purchase,"37,693.23",Units,First Am Govt Ob Fd Cl X,11/1/22,,,"14,109.61"
11/02/22,Sale,"3,605.11",Units,"3,605.11 -3,605.11 First Am Govt Ob Fd Cl X",11/2/22,,,"1,108.46"
11/02/22,Sale,"10,000",Shares,"168,980.16 -213,647.97 Alk Abello A S Ser B Net Proceeds 1,264,275.74 DKK",10/31/22,Jeffus33 Jefferies Jersey City,126.6175 DKK,"170,088.62"
11/02/22,Sale,"1,264,275.74",Units,"167,906.93 -168,980.16 Danish Krone",11/1/22,,7.52962215 DKK,"337,995.55"
11/02/22,Purchase,"169,015.39",Units,First Am Govt Ob Fd Cl X,11/2/22,,,"168,980.16"
11/03/22,Sale,"28,566.14",Units,"28,566.14 -28,566.14 First Am Govt Ob Fd Cl X",11/3/22,,,0.00
11/04/22,Sale,"130,127.69",Units,"130,127.69 -130,127.69 First Am Govt Ob Fd Cl X",11/4/22,,,0.00
11/07/22,Purchase,"12,665.78",Units,First Am Govt Ob Fd Cl X,11/7/22,,,0.00
11/08/22,Sale,"141,236.32",Units,"141,236.32 -141,236.32 First Am Govt Ob Fd Cl X",11/8/22,,,0.00
11/08/22,Sale,"3,000",Shares,"41,658.30 -75,729.25 Nordic Semiconductor Asa Net Proceeds 440,263.61 NOK",11/4/22,Jeffus33 Jefferies Jersey City,146.975 NOK,"41,658.30"
11/08/22,Sale,"9,147",Shares,"64,327.23 -80,026.90 Accesso Technology Group Plc Net Proceeds 57,537.75 GBP",11/4/22,Jeffgb2x Jefferies Intl London,6.2999 GBP,"105,985.53"
11/08/22,Sale,"15,000",Shares,"27,962.78 -12,826.00 Zoo Digital Group Net Proceeds 25,011.42 GBP",11/4/22,Jeffgb2x Jefferies Intl London,1.67 GBP,"133,948.31"
11/08/22,Sale,"440,263.61",Units,"42,816.07 -41,658.30 Norwegian Krone",11/4/22,,10.28267214 NOK,"176,764.38"
11/08/22,Sale,"57,537.75",Units,"65,084.85 -64,327.23 British Pound",11/4/22,,0.88404214 GBP,"241,849.23"
11/08/22,Sale,"25,011.42",Units,"28,294.61 -27,962.78 British Pound",11/4/22,,0.88396412 GBP,"270,143.84"
11/08/22,Purchase,"136,195.53",Units,First Am Govt Ob Fd Cl X,11/8/22,,,"133,948.31"
11/09/22,Purchase,"1,382.8",Units,First Am Govt Ob Fd Cl X,11/9/22,,,0.00
11/10/22,Sale,"89,251.3",Units,"89,251.30 -89,251.30 First Am Govt Ob Fd Cl X",11/10/22,,,0.00
11/10/22,Sale,"30,000",Shares,"102,829.11 -158,017.27 Ds Smith Plc Net Proceeds 89,705.24 GBP",11/8/22,Crst 871,2.9947 GBP,"102,829.11"
11/10/22,Sale,853,Shares,"6,303.17 -4,043.19 Accesso Technology Group Plc Net Proceeds 5,498.71 GBP",11/8/22,Jeffgb2x Jefferies Intl London,6.45600234 GBP,"109,132.28"
11/10/22,Sale,"89,705.24",Units,"103,595.56 -102,829.11 British Pound",11/8/22,,0.86591781 GBP,"212,727.84"
11/10/22,Sale,"5,498.71",Units,"6,361.69 -6,303.17 British Pound",11/8/22,,0.86434737 GBP,"219,089.53"
11/10/22,Purchase,"109,957.25",Units,First Am Govt Ob Fd Cl X,11/10/22,,,"109,132.28"
11/14/22,Sale,"85,285.92",Units,"85,285.92 -85,285.92 First Am Govt Ob Fd Cl X",11/14/22,,,0.00
11/14/22,Sale,"9,000",Shares,"291,558.23 -425,633.87 Fnac Darty Net Proceeds 289,632.20 EUR",11/9/22,Jeffus33 Jefferies Jersey City,32.2297 EUR,"291,558.23"
11/14/22,Sale,"20,000",Shares,"148,978.89 -94,799.26 Accesso Technology Group Plc Net Proceeds 128,835.45 GBP",11/9/22,Crst 871,6.4515 GBP,"440,537.12"
11/14/22,Sale,"289,632.20",Units,"294,377.12 -291,558.23 Euro",11/10/22,,0.98388149 EUR,"734,914.24"
11/14/22,Sale,"128,835.45",Units,"150,239.24 -148,978.89 British Pound",11/10/22,,0.85753529 GBP,"885,153.48"
11/14/22,Purchase,"444,616.36",Units,First Am Govt Ob Fd Cl X,11/14/22,,,"440,537.12"
11/15/22,Sale,"216,025.16",Units,"216,025.16 -216,025.16 First Am Govt Ob Fd Cl X",11/15/22,,,0.00
11/15/22,Sale,700,Shares,"392,509.01 -436,083.06 Asml Holding Nv Ny Reg Shs",11/11/22,Jefferies LLC,560.78 USD,"392,509.01"
11/15/22,Purchase,"392,509.01",Units,First Am Govt Ob Fd Cl X,11/15/22,,,0.00
11/16/22,Purchase,"49,872.47",Units,First Am Govt Ob Fd Cl X,11/16/22,,,0.00
11/17/22,Purchase,"46,438.1",Units,First Am Govt Ob Fd Cl X,11/17/22,,,0.00
11/18/22,Purchase,"8,832.48",Units,First Am Govt Ob Fd Cl X,11/18/22,,,0.00
11/18/22,Purchase,"18,207,270.00",Units,Yen,11/16/22,,1 JPY,"-130,546.14"
11/18/22,Purchase,"15,000",Shares,"Cyberagent Inc Npv Net Cost 18,207,270 JPY",11/16/22,Jeffus33 Jefferies Jersey City,"1,212 JPY","-261,307.92"
11/18/22,Sale,"130,546.14",Units,"130,546.14 -130,546.14 First Am Govt Ob Fd Cl X",11/18/22,,,"-130,761.78"
11/21/22,Purchase,"6,008.26",Units,First Am Govt Ob Fd Cl X,11/21/22,,,0.00
11/22/22,Purchase,"20,111.6",Units,First Am Govt Ob Fd Cl X,11/22/22,,,0.00
11/22/22,Purchase,"194,773.52",Units,Euro,11/18/22,,1 EUR,"-201,363.25"
11/22/22,Purchase,"15,000",Shares,"Ryanair Ltd Net Cost 194,773.52 EUR",11/18/22,Jeffus33 Jefferies Jersey City,12.837 EUR,"-402,554.47"
11/22/22,Sale,"201,363.25",Units,"201,363.25 -201,363.25 First Am Govt Ob Fd Cl X",11/22/22,,,"-201,191.22"
11/23/22,Sale,"45,971.66",Units,"45,971.66 -45,971.66 First Am Govt Ob Fd Cl X",11/23/22,,,0.00
11/25/22,Sale,"43,931.34",Units,"43,931.34 -43,931.34 First Am Govt Ob Fd Cl X",11/25/22,,,0.00
11/28/22,Sale,272.15,Units,272.15 -272.15 First Am Govt Ob Fd Cl X,11/28/22,,,0.00
11/29/22,Purchase,"11,521.15",Units,First Am Govt Ob Fd Cl X,11/29/22,,138.64851 JPY,0.00
11/30/22,Sale,"186,307.00",Units,"1,343.74 -1,343.74 Yen",11/30/22,,138.64851 JPY,"2,687.48"
11/30/22,Sale,"296,397.00",Units,"2,137.75 -2,137.76 Yen",11/30/22,,138.64851 JPY,"6,962.99"
11/30/22,Purchase,"276,526.3",Units,First Am Govt Ob Fd Cl X,11/30/22,,138.15802 JPY,"3,481.50"
12/01/22,Sale,"96,033.00",Units,695.10 -695.10 Yen,12/1/22,,138.15802 JPY,"1,390.20"
12/01/22,Purchase,"8,304.76",Units,First Am Govt Ob Fd Cl X,12/1/22,,,695.10
12/02/22,Purchase,"2,409.31",Units,First Am Govt Ob Fd Cl X,12/2/22,,,"1,157.76"
12/02/22,Purchase,"244,710.25",Units,Euro,12/1/22,,1 EUR,"-256,338.90"
12/02/22,Purchase,"5,000",Shares,"Moncler Spa Net Cost 244,710.25 EUR",11/30/22,Jeffus33 Jefferies Jersey City,48.82 EUR,"-509,773.12"
12/02/22,Sale,"256,338.9",Units,"256,338.90 -256,338.90 First Am Govt Ob Fd Cl X",12/2/22,,,"-253,434.22"
12/05/22,Sale,"15,327.43",Units,"15,327.43 -15,327.43 First Am Govt Ob Fd Cl X",12/5/22,,,0.00
12/05/22,Purchase,"15,000",Shares,Farfetch Ltd Class A,12/1/22,Jefferies LLC,6.285 USD,"-94,875.00"
12/05/22,Sale,"94,875",Units,"94,875.00 -94,875.00 First Am Govt Ob Fd Cl X",12/5/22,,,0.00
12/06/22,Purchase,"1,569",Units,First Am Govt Ob Fd Cl X,12/6/22,,137.07694 JPY,0.00
12/07/22,Sale,"965,409.00",Units,"7,042.83 -7,042.83 Yen",12/7/22,,137.07694 JPY,"14,085.66"
12/07/22,Sale,"2,591.24",Units,"2,591.24 -2,591.24 First Am Govt Ob Fd Cl X",12/7/22,,,"7,042.83"
12/08/22,Purchase,"88,969.96",Units,First Am Govt Ob Fd Cl X,12/8/22,,,0.00
12/09/22,Purchase,"14,435.33",Units,First Am Govt Ob Fd Cl X,12/9/22,,136.45632 JPY,0.00
12/12/22,Sale,"177,838.00",Units,"1,303.26 -1,303.26 Yen",12/12/22,,136.45632 JPY,"2,606.52"
12/12/22,Sale,"254,055.00",Units,"1,861.80 -1,861.80 Yen",12/12/22,,136.45632 JPY,"6,330.12"
12/12/22,Purchase,"13,113.16",Units,First Am Govt Ob Fd Cl X,12/12/22,,,"3,165.06"
12/13/22,Sale,"2,960.67",Units,"2,960.67 -2,960.67 First Am Govt Ob Fd Cl X",12/13/22,,,0.00
12/14/22,Purchase,"26,100.5",Units,First Am Govt Ob Fd Cl X,12/14/22,,,0.00
12/15/22,Sale,"27,800.19",Units,"27,800.19 -27,800.19 First Am Govt Ob Fd Cl X",12/15/22,,,0.00
12/15/22,Purchase,"132,507.72",Units,British Pound,12/14/22,,1 GBP,"-164,858.54"
12/15/22,Purchase,"10,000",Shares,"Future Plc Ord Net Cost 132,507.72 GBP",12/13/22,Crst 871,13.165 GBP,"-327,220.28"
12/15/22,Sale,"164,858.54",Units,"164,858.54 -164,858.54 First Am Govt Ob Fd Cl X",12/15/22,,,"-162,361.74"
12/16/22,Sale,"30,837.77",Units,"30,837.77 -30,837.77 First Am Govt Ob Fd Cl X",12/16/22,,,0.00
12/19/22,Purchase,"488,041.24",Units,First Am Govt Ob Fd Cl X,12/19/22,,,"-492,260.39"
12/19/22,Sale,"100,000",Shares,"204,204.79 -957,135.69 Aston Martin Lagonda Gbl Hldgs Plc O Net Proceeds 164,601.72 GBP",12/15/22,Jeffgb2x Jefferies Intl London,1.6485 GBP,"-288,055.60"
12/19/22,Sale,"10,000",Shares,"98,194.79 -43,615.42 Accesso Technology Group Plc Net Proceeds 79,151.09 GBP",12/15/22,Jeffgb2x Jefferies Intl London,7.9271 GBP,"-189,860.81"
12/19/22,Sale,800,Shares,"196,363.98 -165,307.44 Grupo Aeroportuario Sure Spon A D R",12/15/22,Jefferies LLC,245.5006 USD,"6,503.17"
12/19/22,Sale,"164,601.72",Units,"199,824.00 -204,204.79 British Pound",12/16/22,,0.82373349 GBP,"206,327.17"
12/19/22,Sale,"79,151.09",Units,"96,072.41 -98,194.79 British Pound",12/16/22,,0.8238691 GBP,"302,399.58"
12/20/22,Sale,368.81,Units,368.81 -368.81 First Am Govt Ob Fd Cl X,12/20/22,,,0.00
12/21/22,Sale,"19,246.16",Units,"19,246.16 -19,246.16 First Am Govt Ob Fd Cl X",12/21/22,,,0.00
12/22/22,Purchase,494.96,Units,First Am Govt Ob Fd Cl X,12/22/22,,,0.00
12/23/22,Sale,"7,134.56",Units,"7,134.56 -7,134.56 First Am Govt Ob Fd Cl X",12/23/22,,,0.00
12/27/22,Sale,"80,268.68",Units,"80,268.68 -80,268.68 First Am Govt Ob Fd Cl X",12/27/22,,0.9390115 EUR,0.00
12/28/22,Sale,"38,199.28",Units,"38,199.28 -38,199.28 First Am Govt Ob Fd Cl X",12/28/22,,,0.00
12/29/22,Sale,"16,355.46",Units,"16,355.46 -16,355.46 First Am Govt Ob Fd Cl X",12/29/22,,,0.00
12/29/22,Purchase,"86,775.45",Units,British Pound,12/27/22,,1 GBP,"-104,425.76"
12/29/22,Purchase,"9,191",Shares,"Frontier Developments Plc Net Cost 86,775.45 GBP",12/23/22,Jeffgb2x Jefferies Intl London,9.42710042 GBP,"-208,807.92"
12/29/22,Sale,"104,425.76",Units,"104,425.76 -104,425.76 First Am Govt Ob Fd Cl X",12/29/22,,,"-104,382.16"
12/30/22,Sale,"77,802.91",Units,"77,802.91 -77,802.91 First Am Govt Ob Fd Cl X",12/30/22,,,0.00
12/30/22,Purchase,"7,744.75",Units,British Pound,12/28/22,,1 GBP,"-9,327.03"
12/30/22,Sale,"40,000",Shares,"72,157.01 -44,214.69 Aston Martin Lagonda Gbl Hldgs Plc O Net Proceeds 60,040.80 GBP",12/28/22,Jeffgb2x Jefferies Intl London,1.5033 GBP,"62,829.98"
12/30/22,Sale,"5,000",Shares,"85,187.81 -99,570.43 Lumibird Net Proceeds 79,992.33 EUR",12/28/22,Jeffus33 Jefferies Jersey City,16.0225 EUR,"148,017.79"
12/30/22,Purchase,809,Shares,"Frontier Developments Plc Net Cost 7,744.75 GBP",12/28/22,Jeffgb2x Jefferies Intl London,9.55889988 GBP,"138,710.15"
12/30/22,Sale,"60,040.80",Units,"72,174.85 -72,157.01 British Pound",12/28/22,,0.8318798 GBP,"210,885.00"
12/30/22,Sale,"79,992.33",Units,"84,898.86 -85,180.85 Euro",12/28/22,,0.94220735 EUR,"295,783.86"
12/30/22,Purchase,"147,746.68",Units,First Am Govt Ob Fd Cl X,12/30/22,Jeffus33 Jefferies Jersey City,114.1271 CHF,"148,037.18"
